date,year,month,month_name,market,region,market_type,lat,lon,commodity,unit,price_zmw_kg,volume_kg,quality,season,rainfall_index,inflation_index,price_trend,pct_change_mom,price_lag1,price_lag2,price_lag3,rolling_avg_3m,fra_active,shock_event,source,verified
2020-06-01,2020,6,June,Kasama,Northern,rural,-10.2167,31.1833,Soybeans,ZMW/kg,5.23,1509,Grade A,Post-Harvest,1.15,1.187,stable,1.55,5.15,5.75,6.16,5.38,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-06-01,2020,6,June,Kasama,Northern,rural,-10.2167,31.1833,Sweet Potatoes,ZMW/kg,1.92,1975,Grade A,Post-Harvest,1.13,1.187,down,-27.82,2.66,2.8,3.26,2.46,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-06-01,2020,6,June,Kasama,Northern,rural,-10.2167,31.1833,Cassava,ZMW/kg,1.47,2467,Grade B,Post-Harvest,1.01,1.187,down,-10.91,1.65,1.65,1.78,1.59,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-06-01,2020,6,June,Kasama,Northern,rural,-10.2167,31.1833,Onions,ZMW/kg,4.63,1023,Grade C,Post-Harvest,0.87,1.187,down,-9.22,5.1,6.7,6.57,5.48,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-06-01,2020,6,June,Kasama,Northern,rural,-10.2167,31.1833,Cabbage,ZMW/kg,1.99,1354,Grade A,Post-Harvest,1.14,1.187,down,-18.11,2.43,3.08,2.96,2.5,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Maize,ZMW/kg,2.45,11006,Grade A,Post-Harvest,0.92,1.2,up,25.64,1.95,2.29,2.67,2.23,0,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Tomatoes,ZMW/kg,3.2,4900,Grade B,Post-Harvest,1.1,1.2,stable,-1.23,3.24,4.49,4.47,3.64,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Beans,ZMW/kg,7.08,2740,Grade C,Post-Harvest,0.99,1.2,up,5.83,6.69,7.41,8.32,7.06,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Groundnuts,ZMW/kg,9.07,2444,Grade B,Post-Harvest,1.15,1.2,up,11.7,8.12,8.74,9.88,8.64,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Rice,ZMW/kg,9.74,3257,Grade B,Post-Harvest,0.94,1.2,up,5.64,9.22,9.4,9.19,9.45,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Soybeans,ZMW/kg,5.26,5726,Grade A,Post-Harvest,1.15,1.2,stable,1.35,5.19,5.75,6.01,5.4,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Sweet Potatoes,ZMW/kg,2.76,2884,Grade B,Post-Harvest,1.05,1.2,up,6.15,2.6,2.86,3.55,2.74,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Cassava,ZMW/kg,2.13,3477,Grade A,Post-Harvest,0.95,1.2,up,6.5,2.0,2.3,2.04,2.14,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Onions,ZMW/kg,4.27,2744,Grade B,Post-Harvest,1.18,1.2,stable,-0.93,4.31,4.7,5.83,4.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Lusaka,Lusaka,urban,-15.4167,28.2833,Cabbage,ZMW/kg,1.88,4674,Grade A,Post-Harvest,1.1,1.2,stable,-2.59,1.93,2.52,2.89,2.11,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Maize,ZMW/kg,2.27,5884,Grade B,Post-Harvest,1.14,1.2,up,17.01,1.94,2.15,2.69,2.12,1,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Tomatoes,ZMW/kg,3.12,2734,Grade A,Post-Harvest,1.16,1.2,down,-12.11,3.55,4.04,4.66,3.57,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Beans,ZMW/kg,7.27,1897,Grade A,Post-Harvest,1.11,1.2,up,12.71,6.45,7.12,7.39,6.95,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Groundnuts,ZMW/kg,8.38,1170,Grade A,Post-Harvest,1.24,1.2,stable,-1.53,8.51,9.32,9.23,8.74,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Rice,ZMW/kg,9.19,1853,Grade A,Post-Harvest,0.99,1.2,up,5.03,8.75,9.47,9.05,9.14,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Soybeans,ZMW/kg,5.48,2736,Grade A,Post-Harvest,1.04,1.2,up,12.07,4.89,5.35,5.67,5.24,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Sweet Potatoes,ZMW/kg,2.5,1462,Grade B,Post-Harvest,1.19,1.2,up,12.11,2.23,2.55,3.42,2.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Cassava,ZMW/kg,1.98,1417,Grade B,Post-Harvest,1.01,1.2,up,8.2,1.83,2.0,2.15,1.94,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Onions,ZMW/kg,4.38,2011,Grade B,Post-Harvest,1.11,1.2,up,8.96,4.02,5.18,5.9,4.53,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kabwe,Central,urban,-14.4469,28.4464,Cabbage,ZMW/kg,1.96,1476,Grade B,Post-Harvest,0.94,1.2,up,10.11,1.78,2.17,3.03,1.97,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Maize,ZMW/kg,2.35,7089,Grade A,Post-Harvest,1.05,1.2,up,22.4,1.92,2.18,2.72,2.15,1,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Tomatoes,ZMW/kg,3.07,2721,Grade B,Post-Harvest,1.02,1.2,down,-19.21,3.8,4.21,4.29,3.69,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Beans,ZMW/kg,7.99,1649,Grade C,Post-Harvest,1.02,1.2,up,9.9,7.27,7.95,7.9,7.74,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Groundnuts,ZMW/kg,8.86,1606,Grade A,Post-Harvest,0.85,1.2,stable,-0.67,8.92,9.44,9.46,9.07,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Rice,ZMW/kg,9.57,1874,Grade A,Post-Harvest,1.15,1.2,up,3.24,9.27,9.83,9.51,9.56,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Soybeans,ZMW/kg,5.33,2728,Grade A,Post-Harvest,1.17,1.2,up,3.29,5.16,5.51,6.08,5.33,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Sweet Potatoes,ZMW/kg,2.54,1642,Grade B,Post-Harvest,0.96,1.2,up,4.53,2.43,3.15,3.32,2.71,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Cassava,ZMW/kg,2.04,2535,Grade C,Post-Harvest,0.92,1.2,up,7.94,1.89,2.17,2.17,2.03,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Onions,ZMW/kg,3.95,1851,Grade B,Post-Harvest,1.09,1.2,stable,2.07,3.87,4.52,5.41,4.11,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Ndola,Copperbelt,urban,-12.9587,28.6366,Cabbage,ZMW/kg,1.76,3033,Grade B,Post-Harvest,1.02,1.2,stable,-0.56,1.77,2.52,2.53,2.02,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Maize,ZMW/kg,2.38,5140,Grade B,Post-Harvest,1.07,1.2,up,20.81,1.97,2.37,2.79,2.24,1,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Tomatoes,ZMW/kg,3.07,2911,Grade C,Post-Harvest,1.04,1.2,down,-6.97,3.3,4.43,4.58,3.6,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Beans,ZMW/kg,7.01,1618,Grade B,Post-Harvest,0.88,1.2,down,-3.04,7.23,7.3,7.36,7.18,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Groundnuts,ZMW/kg,8.34,1628,Grade A,Post-Harvest,0.65,1.2,up,9.45,7.62,8.99,9.16,8.32,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Rice,ZMW/kg,9.54,2231,Grade A,Post-Harvest,0.91,1.2,up,6.71,8.94,9.62,9.38,9.37,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Soybeans,ZMW/kg,5.31,2599,Grade A,Post-Harvest,0.94,1.2,up,9.26,4.86,5.3,5.48,5.16,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Sweet Potatoes,ZMW/kg,2.74,1269,Grade B,Post-Harvest,1.06,1.2,up,9.16,2.51,2.94,3.51,2.73,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Cassava,ZMW/kg,2.04,1917,Grade C,Post-Harvest,0.72,1.2,stable,2.0,2.0,2.24,2.23,2.09,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Onions,ZMW/kg,3.75,1702,Grade A,Post-Harvest,1.19,1.2,down,-5.06,3.95,5.27,5.76,4.32,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kitwe,Copperbelt,urban,-12.8024,28.2132,Cabbage,ZMW/kg,1.7,2759,Grade A,Post-Harvest,1.06,1.2,down,-10.99,1.91,2.22,2.72,1.94,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Maize,ZMW/kg,2.09,6596,Grade A,Post-Harvest,0.85,1.2,up,20.81,1.73,1.95,2.3,1.92,1,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Tomatoes,ZMW/kg,3.01,3172,Grade C,Post-Harvest,0.97,1.2,up,20.4,2.5,3.42,3.56,2.98,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Beans,ZMW/kg,5.97,3038,Grade A,Post-Harvest,1.13,1.2,stable,-0.83,6.02,6.24,6.7,6.08,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Groundnuts,ZMW/kg,7.69,2446,Grade C,Post-Harvest,0.77,1.2,up,4.2,7.38,7.79,8.1,7.62,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Rice,ZMW/kg,9.02,1160,Grade A,Post-Harvest,0.94,1.2,up,3.2,8.74,9.13,9.02,8.96,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Soybeans,ZMW/kg,4.73,3637,Grade C,Post-Harvest,1.13,1.2,up,8.49,4.36,4.96,5.36,4.68,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Sweet Potatoes,ZMW/kg,2.3,2641,Grade B,Post-Harvest,1.09,1.2,up,18.56,1.94,2.32,2.79,2.19,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Cassava,ZMW/kg,1.48,1363,Grade B,Post-Harvest,1.0,1.2,stable,-1.33,1.5,1.71,1.64,1.56,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Onions,ZMW/kg,3.55,1858,Grade A,Post-Harvest,1.11,1.2,up,3.5,3.43,4.93,5.78,3.97,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Chipata,Eastern,rural,-13.6333,32.65,Cabbage,ZMW/kg,1.73,2257,Grade B,Post-Harvest,1.16,1.2,up,3.59,1.67,2.18,2.44,1.86,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Maize,ZMW/kg,2.28,5745,Grade A,Post-Harvest,0.95,1.2,up,26.67,1.8,2.17,2.59,2.08,1,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Tomatoes,ZMW/kg,2.84,2409,Grade B,Post-Harvest,0.88,1.2,down,-23.86,3.73,4.54,4.4,3.7,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Beans,ZMW/kg,6.94,1399,Grade C,Post-Harvest,1.1,1.2,down,-3.34,7.18,7.45,7.32,7.19,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Groundnuts,ZMW/kg,8.53,860,Grade B,Post-Harvest,1.05,1.2,up,5.57,8.08,9.2,9.17,8.6,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Rice,ZMW/kg,9.46,1374,Grade B,Post-Harvest,1.08,1.2,up,6.41,8.89,9.35,9.37,9.23,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Soybeans,ZMW/kg,5.18,1982,Grade C,Post-Harvest,0.77,1.2,up,3.6,5.0,5.72,5.6,5.3,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Sweet Potatoes,ZMW/kg,2.68,1046,Grade B,Post-Harvest,0.82,1.2,stable,-1.83,2.73,2.57,3.36,2.66,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Cassava,ZMW/kg,2.02,995,Grade A,Post-Harvest,1.01,1.2,up,10.38,1.83,2.04,2.08,1.96,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Onions,ZMW/kg,3.93,1492,Grade B,Post-Harvest,1.16,1.2,stable,-2.72,4.04,4.39,6.18,4.12,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Livingstone,Southern,urban,-17.8617,25.858,Cabbage,ZMW/kg,1.87,1513,Grade B,Post-Harvest,1.02,1.2,stable,-1.58,1.9,2.5,2.97,2.09,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Maize,ZMW/kg,2.47,3043,Grade B,Post-Harvest,1.0,1.2,up,18.18,2.09,2.33,2.96,2.3,0,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Tomatoes,ZMW/kg,3.86,1040,Grade C,Post-Harvest,1.11,1.2,down,-7.21,4.16,4.73,5.2,4.25,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Beans,ZMW/kg,7.42,1099,Grade B,Post-Harvest,0.93,1.2,stable,1.5,7.31,8.09,8.21,7.61,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Groundnuts,ZMW/kg,9.05,1286,Grade A,Post-Harvest,0.85,1.2,stable,-0.66,9.11,10.01,10.54,9.39,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Rice,ZMW/kg,10.96,2798,Grade A,Post-Harvest,1.16,1.2,up,3.49,10.59,10.72,10.67,10.76,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Soybeans,ZMW/kg,5.58,649,Grade A,Post-Harvest,0.9,1.2,stable,-0.71,5.62,5.95,6.74,5.72,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Sweet Potatoes,ZMW/kg,2.85,1563,Grade A,Post-Harvest,0.77,1.2,up,15.38,2.47,2.76,3.65,2.69,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Cassava,ZMW/kg,1.73,2946,Grade B,Post-Harvest,1.2,1.2,up,15.33,1.5,1.68,1.8,1.64,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Onions,ZMW/kg,4.64,842,Grade A,Post-Harvest,1.3,1.2,down,-5.88,4.93,5.4,6.01,4.99,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Mongu,Western,remote,-15.255,23.1267,Cabbage,ZMW/kg,1.79,1008,Grade C,Post-Harvest,1.07,1.2,down,-9.14,1.97,2.64,2.9,2.13,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Maize,ZMW/kg,2.45,3231,Grade C,Post-Harvest,1.06,1.2,up,17.79,2.08,2.3,2.78,2.28,0,"Below-average 2019/20 harvest, COVID logistics",FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Tomatoes,ZMW/kg,3.53,1536,Grade B,Post-Harvest,1.02,1.2,down,-5.61,3.74,4.86,5.17,4.04,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Beans,ZMW/kg,6.19,2584,Grade B,Post-Harvest,1.22,1.2,up,14.42,5.41,6.97,7.14,6.19,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Groundnuts,ZMW/kg,8.09,1733,Grade B,Post-Harvest,0.84,1.2,up,6.87,7.57,8.15,8.64,7.94,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Rice,ZMW/kg,10.17,1174,Grade A,Post-Harvest,0.99,1.2,stable,0.49,10.12,11.3,10.08,10.53,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Soybeans,ZMW/kg,5.92,2163,Grade B,Post-Harvest,1.03,1.2,up,13.19,5.23,5.15,5.75,5.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Sweet Potatoes,ZMW/kg,2.25,1773,Grade A,Post-Harvest,1.22,1.2,up,17.19,1.92,2.66,2.8,2.28,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Cassava,ZMW/kg,1.59,2980,Grade A,Post-Harvest,0.95,1.2,up,8.16,1.47,1.65,1.65,1.57,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Onions,ZMW/kg,4.11,799,Grade B,Post-Harvest,0.89,1.2,down,-11.23,4.63,5.1,6.7,4.61,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-07-01,2020,7,July,Kasama,Northern,rural,-10.2167,31.1833,Cabbage,ZMW/kg,2.27,1330,Grade B,Post-Harvest,0.87,1.2,up,14.07,1.99,2.43,3.08,2.23,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Maize,ZMW/kg,2.41,9516,Grade B,Post-Harvest,1.09,1.213,stable,-1.63,2.45,1.95,2.29,2.27,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Tomatoes,ZMW/kg,4.23,3016,Grade B,Post-Harvest,0.84,1.213,up,32.19,3.2,3.24,4.49,3.56,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Beans,ZMW/kg,7.49,2908,Grade B,Post-Harvest,1.34,1.213,up,5.79,7.08,6.69,7.41,7.09,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Groundnuts,ZMW/kg,9.71,2526,Grade B,Post-Harvest,0.88,1.213,up,7.06,9.07,8.12,8.74,8.97,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Rice,ZMW/kg,9.84,3225,Grade A,Post-Harvest,1.24,1.213,stable,1.03,9.74,9.22,9.4,9.6,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Soybeans,ZMW/kg,6.07,5076,Grade B,Post-Harvest,1.1,1.213,up,15.4,5.26,5.19,5.75,5.51,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Sweet Potatoes,ZMW/kg,3.12,1786,Grade C,Post-Harvest,1.18,1.213,up,13.04,2.76,2.6,2.86,2.83,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Cassava,ZMW/kg,2.16,2143,Grade B,Post-Harvest,0.95,1.213,stable,1.41,2.13,2.0,2.3,2.1,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Onions,ZMW/kg,4.97,4058,Grade A,Post-Harvest,1.13,1.213,up,16.39,4.27,4.31,4.7,4.52,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Lusaka,Lusaka,urban,-15.4167,28.2833,Cabbage,ZMW/kg,2.5,4537,Grade A,Post-Harvest,1.13,1.213,up,32.98,1.88,1.93,2.52,2.1,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Maize,ZMW/kg,2.33,5449,Grade A,Post-Harvest,1.16,1.213,stable,2.64,2.27,1.94,2.15,2.18,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Tomatoes,ZMW/kg,3.6,2365,Grade C,Post-Harvest,0.92,1.213,up,15.38,3.12,3.55,4.04,3.42,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Beans,ZMW/kg,7.2,1292,Grade A,Post-Harvest,0.99,1.213,stable,-0.96,7.27,6.45,7.12,6.97,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Groundnuts,ZMW/kg,9.32,1511,Grade B,Post-Harvest,1.07,1.213,up,11.22,8.38,8.51,9.32,8.74,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Rice,ZMW/kg,9.48,1308,Grade A,Post-Harvest,1.01,1.213,up,3.16,9.19,8.75,9.47,9.14,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Soybeans,ZMW/kg,6.03,1925,Grade C,Post-Harvest,1.15,1.213,up,10.04,5.48,4.89,5.35,5.47,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Sweet Potatoes,ZMW/kg,2.77,1165,Grade B,Post-Harvest,0.93,1.213,up,10.8,2.5,2.23,2.55,2.5,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2020-08-01,2020,8,August,Kabwe,Central,urban,-14.4469,28.4464,Cassava,ZMW/kg,2.27,1208,Grade A,Post-Harvest,0.99,1.213,up,14.65,1.98,1.83,2.0,2.03,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
